ListingId,delay,CreditCode,Amount,Months,CurrentRate,Gender,EducationDegree,GraduateSchool,StudyStyle,Age,SuccessCount,WasteCount,CancelCount,FailedCount,NormalCount,OverdueLessCount,OverdueMoreCount,OwingPrincipal,OwingAmount,AmountToReceive,FirstSuccessBorrowTime,LastSuccessBorrowTime,RegisterTime,CertificateValidate,NciicIdentityCheck,PhoneValidate,CreditValidate,HighestPrincipal,HighestDebt,TotalPrincipal,XFetchTime
81569631,0,B,2000.0,9,18.0,1,,,,23,3,0,0,0,25,0,0,3518.49,3713.66,0.0,2016-05-22 17:06:58,2017-07-01 13:47:41,2016-05-22 13:52:14,0,0,1,0,7893.0,10046.6,12893.0,2017-11-04 02:36:54
98584585,0,A,16600.0,12,16.0,2,,,,45,11,0,0,0,104,0,0,8355.76,8681.75,0.0,2016-02-19 06:36:44,2017-10-01 10:28:33,2016-02-19 06:33:12,0,0,1,0,9850.0,23770.0,59022.0,2018-02-09 13:37:01
107285555,0,B,6000.0,6,22.0,1,,,,23,1,0,1,0,12,0,0,0.0,0.0,0.0,2017-07-25 23:37:04,2017-07-25 23:37:04,2017-06-02 21:16:18,0,0,0,0,5750.0,7107.96,5750.0,2018-04-11 03:53:18
82037706,0,C,5251.0,9,20.0,1,,,,52,3,0,0,0,18,0,0,1748.79,1807.41,0.0,2016-07-01 10:19:23,2017-08-04 15:03:02,2016-07-01 10:17:57,0,0,1,0,7000.0,7413.9,17413.0,2017-11-06 16:34:03
99058362,0,A,2000.0,12,16.0,2,本科,广西医科大学,成人,33,2,0,0,0,12,0,0,2140.0,2305.14,0.0,2016-10-28 15:24:07,2018-02-05 19:57:20,2016-10-28 15:18:50,1,0,1,0,6000.0,6738.72,8140.0,2018-02-12 13:06:54
101590882,0,C,5000.0,6,20.0,1,,,,31,3,0,0,0,20,0,0,1093.56,1158.04,0.0,2016-11-08 00:55:25,2017-07-03 20:32:52,2015-12-05 09:54:08,0,0,0,0,4400.0,6098.78,11400.0,2018-03-05 00:21:56
113090099,0,C,5000.0,12,28.0,2,专科,集宁师范学院,普通,26,13,4,0,0,79,3,0,1836.78,1888.59,0.0,2017-01-06 11:28:42,2017-09-29 10:21:31,2017-01-06 10:49:17,0,0,0,0,7600.0,12342.5,29926.0,2018-05-18 21:19:13
98613873,0,B,16800.0,6,22.0,2,,,,32,2,1,0,0,12,0,0,0.0,0.0,0.0,2017-02-20 12:18:01,2017-11-07 10:33:56,2016-07-25 22:15:04,0,0,1,0,12000.0,15036.2,22000.0,2018-02-09 16:11:09
98578709,0,B,10830.0,6,22.0,2,,,,30,8,0,0,0,47,0,0,8169.69,8441.34,0.0,2016-01-22 22:16:08,2017-12-07 08:47:31,2015-10-21 15:02:38,0,0,1,0,13228.0,26227.2,54659.0,2018-02-09 13:12:11
123368369,0,B,4000.0,12,20.0,1,专科,广西理工职业技术学院,普通,27,11,0,0,0,57,1,0,3000.0,3316.14,0.0,2016-10-19 12:37:28,2018-07-30 15:44:54,2016-10-04 22:55:35,1,0,1,1,12800.0,23435.3,57092.0,2018-07-31 07:10:38
110301397,0,A,12289.0,12,16.0,2,专科(高职),长春医学高等专科学校,普通,24,1,0,0,0,10,0,0,2711.03,2779.02,0.0,2017-06-12 17:48:48,2017-06-12 17:48:48,2017-06-02 16:15:29,1,0,1,0,15000.0,16674.1,15000.0,2018-05-01 07:44:59
103564329,0,C,10170.0,6,28.0,1,,,,41,4,3,0,0,35,0,0,1129.13,1145.99,0.0,2016-03-10 22:33:50,2017-09-13 14:43:13,2015-11-02 10:51:18,0,0,0,0,12500.0,13751.9,25468.0,2018-03-19 01:40:06
111529327,0,A,8484.0,12,16.0,2,专科,合肥师范学院,普通,32,5,0,0,0,21,0,0,0.0,0.0,0.0,2016-03-23 17:22:07,2018-03-13 09:57:44,2016-03-23 17:21:35,1,0,1,0,7500.0,9686.8,11945.0,2018-05-08 20:47:22
101928789,0,C,11338.0,12,28.0,1,,,,29,3,0,0,0,26,1,0,2261.26,2373.6,0.0,2016-11-10 09:08:06,2017-10-07 22:08:09,2016-10-31 17:57:16,0,0,1,0,7280.0,12135.8,18380.0,2018-03-07 10:48:15
103627927,0,C,800.0,6,28.0,1,,,,32,11,2,0,0,85,0,0,3744.92,4009.06,0.0,2016-03-09 17:39:39,2017-12-14 07:31:30,2015-12-26 10:53:24,0,0,1,0,3500.0,9521.71,19095.0,2018-03-19 13:32:41
98941699,0,B,13000.0,12,22.0,1,,,,30,7,1,0,0,61,0,0,10786.04,11423.94,0.0,2016-03-06 20:50:10,2017-11-02 11:32:17,2015-08-23 15:59:09,0,0,1,0,15791.0,23521.5,52105.0,2018-02-11 17:00:10
102259750,0,B,5600.0,12,22.0,1,,,,37,6,0,1,0,33,0,0,0.0,0.0,0.0,2016-11-04 13:57:31,2017-12-23 19:41:40,2016-10-25 09:59:48,0,0,0,0,9000.0,12474.8,27152.0,2018-03-09 14:54:37
98797136,0,B,3774.0,6,22.0,2,,,,34,15,2,0,0,92,0,0,7525.74,7971.01,0.0,2016-05-13 17:13:11,2017-11-09 16:51:10,2016-05-12 20:32:05,0,0,1,1,5200.0,16033.9,34268.0,2018-02-10 18:14:03
113215335,0,C,6900.0,6,28.0,1,,,,23,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-10-07 09:40:40,2017-10-07 09:40:40,2017-05-15 22:55:25,0,0,1,0,5000.0,5561.64,5000.0,2018-05-19 19:50:59
123643984,0,B,1500.0,6,20.0,1,,,,26,1,1,1,0,5,0,0,0.0,0.0,0.0,2018-04-21 19:49:05,2018-04-21 19:49:05,2018-04-20 17:47:02,0,0,1,0,1500.0,2039.28,1500.0,2018-08-02 12:36:31
82236661,0,C,2950.0,9,20.0,2,,,,26,10,1,0,0,61,0,0,1290.88,1339.6,0.0,2016-11-05 15:38:21,2017-11-04 19:58:47,2016-08-19 18:11:59,0,0,1,0,4200.0,7070.34,21600.0,2017-11-07 16:29:36
124851496,0,B,10900.0,12,20.0,2,专科,中央广播电视大学,成人,29,14,9,1,5,122,6,0,0.0,0.0,0.0,2015-11-24 17:01:59,2017-05-31 16:39:32,2015-10-29 14:59:33,1,1,1,0,8000.0,15036.3,38184.0,2018-08-13 10:51:48
102823484,0,B,8189.0,6,22.0,2,专科,广西职业技术学院,普通,28,5,0,0,0,26,1,0,5730.7,6022.74,0.0,2017-05-13 10:52:49,2018-01-13 16:59:47,2017-03-09 20:37:41,0,0,0,0,11200.0,12398.1,21056.0,2018-03-13 15:43:49
96577048,0,B,14532.0,6,22.0,2,专科,江苏信息职业技术学院,成人,29,6,0,0,0,47,1,0,4677.89,4926.48,0.0,2016-01-07 07:37:52,2017-07-20 09:16:36,2016-01-06 23:32:52,1,0,1,0,11000.0,19209.2,41956.0,2018-01-28 15:57:01
102052968,0,C,3000.0,6,28.0,1,,,,27,1,1,1,0,12,0,0,0.0,0.0,0.0,2017-02-08 02:32:12,2017-02-08 02:32:12,2016-11-09 12:14:14,0,0,0,0,15000.0,17522.8,15000.0,2018-03-08 07:37:29
100992135,0,B,7522.0,12,22.0,1,本科,无锡太湖学院,普通,28,7,0,0,0,42,6,0,3877.84,4150.63,0.0,2016-06-12 09:01:45,2017-10-25 14:15:01,2016-06-12 08:59:33,0,0,0,0,7000.0,10065.1,28685.0,2018-02-28 18:44:09
100717737,0,B,8000.0,6,22.0,2,,,,24,3,0,1,0,17,2,0,4564.04,4694.24,0.0,2016-11-14 16:50:47,2017-11-02 00:45:46,2015-12-16 03:08:27,0,0,0,0,8000.0,10870.6,16100.0,2018-02-27 02:41:47
111931700,0,B,12000.0,12,22.0,1,本科,闽江学院,普通,31,5,2,1,0,51,0,0,2452.8,2502.02,0.0,2016-09-06 15:51:21,2017-09-08 13:46:27,2016-09-05 18:50:11,1,0,1,0,12300.0,22106.9,35448.0,2018-05-11 09:51:32
102972565,0,A,700.0,6,16.0,2,,,,25,5,0,0,0,43,0,0,1753.84,1833.6,0.0,2016-05-22 20:46:54,2017-08-07 14:26:50,2016-05-22 20:18:25,0,0,0,0,8000.0,10017.4,19279.0,2018-03-14 17:17:27
101695030,0,C,11041.0,12,28.0,1,,,,28,8,3,1,0,46,1,0,4958.5,5166.84,0.0,2016-07-22 01:17:42,2017-12-24 15:07:10,2015-06-02 22:56:23,0,0,0,0,10713.0,17292.5,36070.0,2018-03-05 16:59:52
112041035,0,C,7700.0,6,28.0,1,,,,38,2,0,0,0,12,0,0,0.0,0.0,0.0,2017-09-18 15:40:17,2018-01-25 15:13:48,2017-09-18 10:28:04,0,0,1,0,5000.0,5711.64,5700.0,2018-05-11 21:38:41
101992619,0,C,5000.0,12,28.0,1,,,,44,6,6,0,0,33,0,0,1328.31,1389.24,0.0,2017-03-08 10:20:32,2017-09-26 00:31:59,2017-03-07 23:39:15,0,0,0,0,3700.0,7559.58,12096.0,2018-03-07 17:18:20
100264692,0,B,11904.0,6,22.0,1,本科,浙江财经大学,普通,27,11,0,0,0,79,8,0,2095.34,2219.61,0.0,2016-05-08 13:00:15,2017-10-27 22:24:33,2016-05-08 12:29:30,1,0,1,0,6612.0,15230.4,36106.0,2018-02-23 20:47:29
101876203,0,C,5200.0,6,28.0,2,,,,27,1,0,0,0,12,0,0,0.0,0.0,0.0,2016-06-25 13:49:12,2016-06-25 13:49:12,2016-06-25 09:52:57,0,0,0,0,3850.0,3963.63,3850.0,2018-03-06 21:04:47
102396649,0,C,8000.0,6,28.0,1,,,,44,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-08-20 17:28:08,2017-08-20 17:28:08,2017-08-20 17:12:30,0,0,1,0,7100.0,7562.46,7100.0,2018-03-10 13:30:32
101860309,0,C,3000.0,12,28.0,2,,,,26,1,1,0,0,6,0,0,2368.63,2682.18,0.0,2017-09-03 19:39:35,2017-09-03 19:39:35,2015-01-29 14:22:30,0,0,0,0,4600.0,5364.36,4600.0,2018-03-06 18:41:26
123371098,0,C,8000.0,3,24.0,2,,,,38,2,0,0,0,12,0,0,0.0,0.0,0.0,2017-09-26 00:08:36,2018-01-11 17:03:41,2017-09-25 23:53:49,0,0,1,0,8000.0,8850.27,11945.0,2018-07-31 08:05:58
100991446,0,B,12600.0,6,22.0,1,,,,32,3,0,0,0,18,3,0,0.0,0.0,0.0,2017-03-30 18:55:42,2017-11-16 10:39:18,2017-03-29 16:58:27,0,0,0,0,10000.0,11141.8,17201.0,2018-02-28 18:37:30
101659104,0,B,7165.0,12,22.0,2,,,,28,9,0,0,0,47,0,0,5634.86,5983.85,0.0,2017-03-15 15:01:19,2017-12-09 14:50:56,2017-01-14 22:14:26,0,0,0,0,7000.0,13520.6,27353.0,2018-03-05 13:12:27
111463897,0,C,5895.0,6,28.0,2,,,,38,1,1,0,0,5,0,0,1104.71,1238.14,0.0,2017-11-28 14:06:19,2017-11-28 14:06:19,2015-09-05 23:08:53,0,0,1,0,6500.0,7428.84,6500.0,2018-05-08 13:57:13
122684249,0,C,17080.0,12,24.0,1,,,,25,1,1,0,0,6,0,0,0.0,0.0,0.0,2017-10-01 11:27:59,2017-10-01 11:27:59,2014-05-24 19:34:59,0,0,0,0,15000.0,18335.0,15000.0,2018-07-25 07:27:40
84110360,0,C,10000.0,6,20.0,2,,,,34,3,1,0,0,24,0,0,0.0,0.0,0.0,2016-10-12 20:42:51,2017-04-14 16:13:19,2016-10-12 20:37:35,0,0,1,0,10000.0,11261.8,16164.0,2017-11-16 20:56:01
96922031,0,C,6000.0,12,20.0,1,,,,35,5,0,0,0,33,1,0,7887.86,8119.98,0.0,2016-07-09 10:21:08,2017-11-09 22:28:08,2016-07-09 09:11:46,0,0,0,0,11000.0,18749.6,28518.0,2018-01-30 15:50:28
80651487,0,B,10000.0,9,18.0,2,,,,27,3,0,0,0,25,0,0,1546.74,1655.81,0.0,2016-09-28 14:19:46,2017-07-19 14:24:09,2016-09-28 10:53:55,0,0,1,0,7000.0,7861.92,10665.0,2017-10-30 13:54:02
89625830,0,C,20000.0,12,20.0,1,,,,40,6,0,1,0,33,0,0,0.0,0.0,0.0,2015-08-07 10:00:51,2017-10-02 17:10:00,2015-08-07 09:42:57,0,0,1,0,30000.0,33348.4,86060.0,2017-12-15 01:31:34
112318117,0,B,1500.0,6,22.0,2,,,,23,9,0,0,0,57,0,0,2000.0,2210.22,0.0,2016-09-06 20:36:07,2018-05-10 09:00:39,2016-09-06 20:30:45,0,0,1,0,20000.0,21529.9,36900.0,2018-05-13 20:53:01
96696473,0,A,11300.0,6,16.0,2,,,,46,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-07-12 13:55:04,2017-07-12 13:55:04,2017-07-12 13:44:12,0,0,0,0,6400.0,6816.84,6400.0,2018-01-29 11:34:45
102327844,0,C,5000.0,12,28.0,1,,,,27,14,1,1,0,93,0,0,4425.58,5020.01,0.0,2016-08-21 14:40:20,2018-03-05 17:37:42,2015-04-17 17:37:05,0,0,0,0,6200.0,16897.1,32941.0,2018-03-09 22:38:52
109260731,0,A,6927.0,6,16.0,2,,,,29,1,0,0,0,5,0,0,1672.69,1710.33,0.0,2017-11-23 14:04:37,2017-11-23 14:04:37,2017-01-18 14:52:42,0,0,1,0,9500.0,10262.0,9500.0,2018-04-24 10:25:12
102309632,0,C,1306.0,12,28.0,1,,,,27,1,1,0,0,8,0,0,693.4,864.08,0.0,2017-07-27 15:49:54,2017-07-27 15:49:54,2017-07-27 13:00:20,0,0,0,0,2000.0,2592.24,2000.0,2018-03-09 20:15:55
101332296,0,B,8545.0,12,22.0,2,,,,39,3,2,0,0,24,0,0,1954.22,2069.82,0.0,2017-01-21 11:08:11,2017-08-17 07:56:42,2016-08-20 15:20:17,0,0,0,0,10500.0,11792.9,16638.0,2018-03-03 02:45:26
101450351,0,B,12803.0,12,22.0,2,,,,36,6,0,0,0,45,0,0,5196.11,5392.52,0.0,2016-06-19 11:12:57,2017-10-25 22:14:52,2016-06-17 11:21:01,0,0,0,0,11271.0,17047.1,30857.0,2018-03-03 22:38:33
103637634,0,C,7721.0,12,28.0,2,专科,苏州大学,成人,36,12,0,0,0,118,2,0,14678.5,15161.3,0.0,2016-05-29 09:29:31,2017-09-09 12:13:34,2016-05-29 09:29:29,0,0,0,0,23000.0,46398.6,66517.0,2018-03-19 14:31:35
111774762,0,B,9711.0,6,22.0,1,专科,江苏联合职业技术学院,普通,27,3,3,0,0,10,0,0,10399.8,11438.0,0.0,2017-10-27 16:30:32,2018-05-10 10:44:37,2017-10-27 16:22:20,0,0,0,0,11500.0,12353.0,23211.0,2018-05-13 18:06:15
80704751,0,C,5000.0,9,20.0,2,,,,38,1,0,0,0,8,1,0,0.0,0.0,0.0,2017-01-31 11:37:00,2017-01-31 11:37:00,2017-01-31 11:18:14,0,0,1,0,4300.0,4973.76,4300.0,2017-10-30 17:45:22
110545134,0,C,8009.0,12,28.0,2,,,,28,8,5,0,0,70,1,0,1690.9,1733.14,0.0,2017-02-28 10:57:16,2017-10-25 12:34:44,2016-12-01 09:23:07,0,0,1,1,12000.0,13477.6,21616.0,2018-05-02 18:08:36
112429568,0,B,10000.0,12,22.0,2,,,,29,6,0,0,0,54,0,0,0.0,0.0,0.0,2015-05-18 11:10:07,2017-05-04 14:19:39,2015-05-18 11:08:32,0,0,0,0,15000.0,15284.6,41020.0,2018-05-14 15:59:51
81538275,0,C,4855.0,9,20.0,2,,,,39,2,0,0,0,11,0,0,1144.03,1293.8,0.0,2017-04-20 19:09:06,2017-08-24 20:01:14,2017-03-31 20:40:56,0,0,1,0,3300.0,4032.64,4600.0,2017-11-03 21:11:14
116627177,0,B,14300.0,12,20.0,1,,,,38,13,0,0,0,98,0,0,0.0,0.0,0.0,2015-10-24 14:20:24,2017-11-28 14:04:18,2015-10-24 14:15:42,0,0,1,0,16800.0,33095.9,99152.0,2018-06-12 07:28:19
102207299,0,C,10000.0,6,28.0,1,,,,32,5,0,0,0,35,0,0,1145.97,1165.04,0.0,2016-10-06 11:01:19,2017-10-09 11:13:08,2014-12-14 12:24:14,0,0,0,0,6600.0,11491.7,20766.0,2018-03-09 09:17:13
83298059,0,C,5000.0,6,20.0,2,,,,31,7,1,0,0,62,3,0,3597.61,3726.96,0.0,2015-12-09 10:15:22,2017-03-23 11:17:34,2015-12-09 10:13:23,0,0,1,0,9000.0,18399.9,27035.0,2017-11-12 22:08:48
109466669,0,B,18000.0,12,22.0,1,本科,黑龙江中医药大学,普通,28,12,0,0,0,49,3,0,0.0,0.0,0.0,2017-02-17 16:43:54,2018-04-13 11:26:39,2017-02-17 15:41:16,1,0,1,0,18000.0,21116.3,115128.0,2018-04-25 16:26:32
102912282,0,C,1000.0,12,28.0,1,,,,36,5,0,0,0,31,2,0,1246.4,1440.16,0.0,2017-03-27 09:28:54,2017-12-20 14:10:32,2017-03-24 12:54:25,0,0,0,0,2000.0,4022.66,5700.0,2018-03-14 10:24:20
110786139,0,C,1400.0,6,28.0,1,,,,26,2,2,0,0,9,0,0,0.0,0.0,0.0,2017-08-03 15:48:25,2017-10-09 10:13:37,2017-07-25 13:14:56,0,0,0,0,1000.0,1232.28,2000.0,2018-05-04 09:09:18
102814075,0,B,3463.0,6,22.0,2,,,,29,4,0,0,0,23,0,0,2336.74,2690.81,0.0,2017-06-15 11:53:37,2017-11-12 12:43:29,2017-01-12 22:09:23,0,0,1,0,5500.0,6688.92,7938.0,2018-03-13 15:04:09
100892617,0,A,17000.0,6,16.0,1,专科(高职),浙江旅游职业学院,普通,32,9,0,0,0,54,0,0,7309.64,7530.03,0.0,2016-07-23 09:30:34,2017-11-08 11:34:23,2016-07-22 23:54:07,0,0,0,0,14300.0,20316.2,50558.0,2018-02-28 09:03:50
102250515,0,C,5650.0,6,28.0,2,,,,35,8,2,1,0,46,0,0,3849.73,4052.0,0.0,2016-11-01 13:30:10,2017-12-10 17:16:53,2016-09-19 22:12:05,0,0,0,0,5500.0,10143.9,25600.0,2018-03-09 14:00:02
122738834,0,B,18000.0,12,20.0,2,,,,28,5,1,0,0,21,0,0,0.0,0.0,0.0,2016-11-02 12:42:49,2017-10-17 15:51:43,2016-05-29 12:51:26,0,0,1,0,10500.0,12820.6,32552.0,2018-07-25 12:57:08
97386416,0,B,8000.0,12,22.0,1,,,,25,8,0,0,0,82,0,0,0.0,0.0,0.0,2016-04-25 11:48:49,2017-07-28 20:50:14,2016-04-24 16:14:32,0,0,0,0,8000.0,18500.0,25700.0,2018-02-02 10:31:02
102032116,0,C,4200.0,12,28.0,1,,,,36,5,1,1,0,32,5,0,1917.05,2071.52,0.0,2015-06-29 09:58:06,2017-11-15 14:30:45,2015-06-29 09:57:19,0,0,0,0,5000.0,6742.18,16810.0,2018-03-07 23:25:47
99823445,0,B,9121.0,12,22.0,2,本科,南方医科大学,成人,30,15,8,0,0,135,6,0,598.84,623.96,0.0,2014-11-24 19:11:33,2017-06-06 08:49:20,2014-11-15 15:28:27,0,0,0,0,4729.0,12930.7,48952.0,2018-02-20 08:53:05
101256818,0,C,12500.0,12,28.0,2,,,,38,3,0,0,0,20,0,0,7200.68,7552.76,0.0,2016-10-19 12:08:23,2017-11-15 12:04:14,2016-10-19 11:30:02,0,0,0,0,10000.0,17507.4,22300.0,2018-03-02 14:21:50
83636072,0,C,30000.0,9,20.0,1,专科,达州职业技术学院,普通,27,1,1,1,0,6,0,0,0.0,0.0,0.0,2016-08-09 15:41:55,2016-08-09 15:41:55,2016-08-04 15:07:21,1,0,1,1,30000.0,20824.5,30000.0,2017-11-14 16:26:50
97226102,0,B,18600.0,6,22.0,1,,,,26,6,0,0,0,35,0,0,6363.03,6591.37,0.0,2016-11-24 13:35:51,2017-10-31 18:52:40,2016-11-24 13:32:06,0,0,0,0,12000.0,20301.9,38099.0,2018-02-01 12:01:06
109897751,0,C,21770.0,12,28.0,2,专科,福建广播电视大学,普通,31,11,7,0,0,56,0,0,4429.07,4502.91,0.0,2015-04-14 17:29:47,2017-10-31 11:43:05,2015-04-14 17:21:33,1,0,1,0,25509.0,34820.9,87915.0,2018-04-28 10:43:46
97463150,0,B,3600.0,6,22.0,2,,,,48,8,1,0,0,38,3,0,8412.09,9262.86,0.0,2017-02-08 07:22:00,2018-03-30 14:00:35,2015-02-13 08:28:17,0,0,0,0,3600.0,9758.42,19033.0,2018-04-27 08:14:14
103513523,0,C,4000.0,12,28.0,2,本科,伊犁师范学院,普通,34,5,3,0,0,29,4,0,0.0,0.0,0.0,2016-01-29 16:14:03,2017-11-27 12:02:04,2016-01-29 16:09:58,0,0,0,0,15000.0,23330.0,37500.0,2018-03-18 16:36:45
109586642,0,B,10000.0,6,22.0,2,,,,24,3,0,0,0,24,0,0,0.0,0.0,0.0,2017-07-09 21:51:19,2018-02-18 17:17:36,2017-07-09 21:39:08,0,0,1,0,8200.0,9209.64,13800.0,2018-04-26 13:41:35
101165874,0,A,12000.0,12,16.0,1,本科,中国矿业大学,普通,27,4,0,0,0,22,1,0,4873.81,5063.2,0.0,2016-12-19 09:10:48,2017-10-09 13:38:37,2016-12-19 08:49:08,0,0,0,0,12000.0,17156.9,30105.0,2018-03-01 20:50:28
103625784,0,C,5169.0,12,28.0,1,,,,34,8,1,2,0,56,5,0,4830.74,5395.74,0.0,2015-06-10 09:54:15,2018-01-16 15:36:36,2015-06-09 13:01:36,0,1,1,1,3817.0,11079.3,21581.0,2018-03-19 13:21:15
111013175,0,C,8000.0,12,28.0,1,,,,35,2,0,1,0,21,3,0,0.0,0.0,0.0,2016-07-11 14:35:35,2017-01-05 16:43:37,2016-07-11 10:02:46,0,0,0,0,8500.0,9546.6,11818.0,2018-05-05 16:10:12
101344748,0,B,10000.0,6,22.0,2,,,,37,1,0,0,0,11,1,0,0.0,0.0,0.0,2017-03-01 10:52:42,2017-03-01 10:52:42,2017-03-01 10:38:51,0,0,0,0,9500.0,10975.6,9500.0,2018-03-03 08:34:44
116938745,0,C,8000.0,6,24.0,1,,,,28,2,0,0,0,10,1,0,515.16,527.17,0.0,2017-11-23 09:38:08,2018-01-29 14:28:01,2017-02-15 19:21:12,0,0,1,0,8900.0,11640.2,11820.0,2018-06-14 15:56:57
117377983,0,B,11500.0,12,20.0,2,,,,30,2,1,1,0,9,0,0,0.0,0.0,0.0,2017-11-26 14:05:29,2018-03-29 20:51:34,2017-10-12 20:40:05,0,0,1,0,9400.0,11027.3,17900.0,2018-06-18 12:09:21
98620006,0,A,5000.0,12,16.0,1,本科,南昌大学,成人,33,4,0,0,0,23,2,0,1263.2,1406.45,0.0,2016-11-04 20:36:39,2017-12-30 13:46:52,2016-11-04 17:09:45,1,0,1,0,7466.0,12136.0,17513.0,2018-02-09 16:40:05
98505736,0,C,3000.0,6,20.0,1,专科,陕西工业职业技术学院,普通,28,3,1,0,0,17,1,0,900.0,983.82,0.0,2016-05-10 14:42:12,2018-01-28 09:25:52,2016-02-21 10:56:47,1,0,1,0,16000.0,16850.4,22900.0,2018-02-09 00:29:42
113254864,0,C,10300.0,12,28.0,2,,,,39,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-11-14 11:37:08,2017-11-14 11:37:08,2017-11-12 22:22:52,0,0,0,0,10000.0,11418.7,10000.0,2018-05-20 07:23:23
113485062,0,C,12422.0,12,28.0,1,本科,中国人民大学,网络教育,38,7,1,2,0,46,3,0,1377.53,1495.48,0.0,2017-05-10 10:09:30,2018-01-25 16:43:21,2016-10-02 14:14:11,1,0,1,0,11200.0,14030.7,22721.0,2018-05-21 17:11:18
102159677,0,A,11218.0,12,16.0,2,,,,42,4,0,0,0,26,0,0,7781.88,8149.08,0.0,2016-08-22 12:02:52,2017-11-24 10:08:14,2016-08-11 12:55:39,0,0,0,0,14811.0,19978.5,45258.0,2018-03-08 20:34:48
113491269,0,C,2620.0,12,28.0,1,,,,33,2,3,0,0,9,0,0,0.0,0.0,0.0,2017-08-24 16:29:26,2017-11-20 22:31:59,2016-09-14 02:59:06,0,0,1,0,2500.0,2857.2,5000.0,2018-05-21 17:51:22
124482589,0,C,11217.0,6,24.0,1,,,,37,5,0,1,0,31,0,0,2782.53,3063.7,0.0,2016-11-23 19:58:41,2018-04-03 10:38:21,2016-11-20 07:40:40,0,0,1,0,10604.0,16270.3,41999.0,2018-08-09 17:54:37
103156463,0,C,10000.0,12,28.0,2,,,,40,4,0,0,0,30,0,0,3475.51,3630.74,0.0,2016-08-29 23:11:35,2017-11-03 00:39:48,2016-08-29 23:04:42,0,0,0,0,6654.0,13134.0,19154.0,2018-03-16 01:38:12
124760381,0,C,6000.0,12,24.0,1,,,,26,7,0,1,0,70,4,0,711.22,741.04,0.0,2016-07-07 14:34:27,2018-01-07 09:04:08,2016-07-07 10:39:39,0,0,1,0,5159.0,14234.2,22600.0,2018-08-12 12:24:56
80682870,0,C,3000.0,6,20.0,1,,,,34,1,0,0,0,11,1,0,0.0,0.0,0.0,2016-10-26 13:23:34,2016-10-26 13:23:34,2016-10-26 09:58:29,0,0,1,0,4500.0,5292.72,4500.0,2017-10-30 16:05:07
102034203,0,B,21026.0,12,22.0,1,本科,湖南工业大学,普通,26,5,0,0,0,30,1,0,5573.21,5741.28,0.0,2015-06-18 22:23:51,2017-09-12 23:03:59,2015-06-18 22:12:58,1,0,1,0,16000.0,17223.8,46946.0,2018-03-07 23:56:09
110921892,0,B,18000.0,12,22.0,1,本科,兰州理工大学,普通,31,8,0,0,0,48,4,0,2133.6,2203.2,0.0,2016-03-20 18:14:00,2017-12-14 13:10:50,2016-03-20 18:10:39,0,0,0,0,12000.0,13339.3,42478.0,2018-05-05 00:26:47
124275758,0,B,13000.0,6,20.0,1,,,,32,2,0,0,0,10,0,0,0.0,0.0,0.0,2017-08-15 20:12:41,2018-05-02 18:36:53,2017-08-15 20:04:58,0,0,1,0,12800.0,14505.5,25300.0,2018-08-08 00:28:03
103607527,0,C,8000.0,12,28.0,2,,,,31,1,3,1,0,8,0,0,3327.82,3481.68,0.0,2017-07-19 15:05:47,2017-07-19 15:05:47,2017-06-03 12:20:46,0,0,0,0,9300.0,10445.0,9300.0,2018-03-19 11:36:47
81459666,0,C,4571.0,9,20.0,1,本科,安徽理工大学,成人,31,6,0,0,0,40,2,0,4039.5,4242.97,0.0,2016-03-14 19:21:51,2017-08-29 09:28:13,2016-03-14 19:16:47,1,0,1,0,5619.0,11471.5,20797.0,2017-11-03 14:18:55
103173263,0,C,4263.0,12,28.0,1,,,,32,2,1,0,0,16,0,0,836.16,859.18,0.0,2016-12-30 23:32:38,2017-05-14 17:13:08,2016-12-17 19:23:17,0,0,0,0,4590.0,5723.24,6090.0,2018-03-16 08:44:30
98463559,1,A,5000.0,12,16.0,2,,,,40,2,5,0,0,24,0,0,0.0,0.0,66.6,2016-08-18 16:39:08,2016-11-29 12:42:35,2016-08-18 13:10:06,0,0,0,0,4500.0,8792.73,9000.0,2018-02-08 18:31:28
112013353,0,B,27300.0,12,22.0,1,本科,中山大学,自考,34,3,1,0,0,16,0,0,0.0,0.0,0.0,2016-11-10 17:45:12,2017-10-26 08:21:44,2016-08-25 22:00:17,1,0,1,0,17100.0,18556.4,28936.0,2018-05-11 17:57:20
101923606,0,C,1000.0,12,28.0,2,,,,43,1,0,1,0,6,1,0,1207.44,1383.85,0.0,2017-07-26 15:26:51,2017-07-26 15:26:51,2017-07-24 06:05:09,0,0,0,0,2800.0,3331.39,2800.0,2018-03-07 09:59:46
82072519,0,C,10000.0,9,20.0,1,专科,南京政治学院,自考,32,2,0,1,0,14,1,0,0.0,0.0,0.0,2016-11-04 20:39:34,2017-04-14 19:19:53,2016-11-01 14:00:39,1,0,1,0,8000.0,8382.31,11000.0,2017-11-06 19:44:01
